cantidad,fecha_de_llegada,vacuna,farmaceutica,covax,last_update
300000,2021-02-07,BBIBP-CorV,Sinopharm,FALSE,2021-11-12
700000,2021-02-13,BBIBP-CorV,Sinopharm,FALSE,2021-11-12
50000,2021-03-03,Tozinamerán,Pfizer-BioNTech,FALSE,2021-11-12
117500,2021-03-10,Tozinamerán,Pfizer-BioNTech,TRUE,2021-11-12
50000,2021-03-10,Tozinamerán,Pfizer-BioNTech,FALSE,2021-11-12
50000,2021-03-17,Tozinamerán,Pfizer-BioNTech,FALSE,2021-11-12
50310,2021-03-24,Tozinamerán,Pfizer-BioNTech,FALSE,2021-11-12
49140,2021-03-31,Tozinamerán,Pfizer-BioNTech,FALSE,2021-11-12
200070,2021-04-07,Tozinamerán,Pfizer-BioNTech,FALSE,2021-11-12
200700,2021-04-14,Tozinamerán,Pfizer-BioNTech,FALSE,2021-11-12
276000,2021-04-18,AZD1222,Oxford-AstraZeneca,TRUE,2021-11-12
200700,2021-04-21,Tozinamerán,Pfizer-BioNTech,FALSE,2021-11-12
200000,2021-04-28,Tozinamerán,Pfizer-BioNTech,FALSE,2021-11-12
350000,2021-05-06,Tozinamerán,Pfizer-BioNTech,FALSE,2021-11-12
350000,2021-05-07,Tozinamerán,Pfizer-BioNTech,FALSE,2021-11-12
700000,2021-05-13,Tozinamerán,Pfizer-BioNTech,FALSE,2021-11-12
395460,2021-05-17,Tozinamerán,Pfizer-BioNTech,FALSE,2021-11-12
395460,2021-05-20,Tozinamerán,Pfizer-BioNTech,FALSE,2021-11-12
396630,2021-05-24,Tozinamerán,Pfizer-BioNTech,FALSE,2021-11-12
395460,2021-05-26,Tozinamerán,Pfizer-BioNTech,FALSE,2021-11-12
511200,2021-05-29,AZD1222,Oxford-AstraZeneca,TRUE,2021-11-12
251550,2021-05-31,Tozinamerán,Pfizer-BioNTech,FALSE,2021-11-12
700000,2021-06-02,BBIBP-CorV,Sinopharm,FALSE,2021-11-12
468000,2021-06-03,Tozinamerán,Pfizer-BioNTech,TRUE,2021-11-12
250380,2021-06-03,Tozinamerán,Pfizer-BioNTech,FALSE,2021-11-12
242190,2021-06-04,Tozinamerán,Pfizer-BioNTech,FALSE,2021-11-12
300000,2021-06-05,BBIBP-CorV,Sinopharm,FALSE,2021-11-12
496080,2021-06-10,Tozinamerán,Pfizer-BioNTech,FALSE,2021-11-12
497250,2021-06-17,Tozinamerán,Pfizer-BioNTech,FALSE,2021-11-12
497250,2021-06-24,Tozinamerán,Pfizer-BioNTech,FALSE,2021-11-12
1002000,2021-06-29,Tozinamerán,Pfizer-BioNTech (Donación EE. UU.),FALSE,2021-11-12
497250,2021-07-01,Tozinamerán,Pfizer-BioNTech,FALSE,2021-11-12
999000,2021-07-07,Tozinamerán,Pfizer-BioNTech (Donación EE. UU.),FALSE,2021-11-12
614400,2021-07-10,BBIBP-CorV,Sinopharm,FALSE,2021-11-12
385600,2021-07-11,BBIBP-CorV,Sinopharm,FALSE,2021-11-12
281970,2021-07-15,Tozinamerán,Pfizer-BioNTech,FALSE,2021-11-12
886860,2021-07-22,Tozinamerán,Pfizer-BioNTech,FALSE,2021-11-12
936000,2021-07-26,Tozinamerán,Pfizer-BioNTech,FALSE,2021-11-12
196560,2021-07-30,Tozinamerán,Pfizer-BioNTech,FALSE,2021-11-12
1000000,2021-08-01,BBIBP-CorV,Sinopharm,FALSE,2021-11-12
101760,2021-08-04,AZD1222,Oxford-AstraZeneca (Donación España),FALSE,2021-11-12
475020,2021-08-05,Tozinamerán,Pfizer-BioNTech,FALSE,2021-11-12
569790,2021-08-12,Tozinamerán,Pfizer-BioNTech,FALSE,2021-11-12
1000000,2021-08-15,BBIBP-CorV,Sinopharm,FALSE,2021-11-12
594360,2021-08-20,Tozinamerán,Pfizer-BioNTech,FALSE,2021-11-12
1000000,2021-08-22,BBIBP-CorV,Sinopharm,FALSE,2021-11-12
540540,2021-08-26,Tozinamerán,Pfizer-BioNTech,FALSE,2021-11-12
1000000,2021-08-29,BBIBP-CorV,Sinopharm,FALSE,2021-11-12
35100,NA,AZD1222,Oxford-AstraZeneca (Donación Canadá),FALSE,2021-11-12
662220,NA,Tozinamerán,Pfizer-BioNTech,FALSE,2021-11-12
2000000,NA,BBIBP-CorV,Sinopharm,FALSE,2021-11-12
748800,NA,Tozinamerán,Pfizer-BioNTech,FALSE,2021-11-12
362400,NA,AZD1222,Oxford-AstraZeneca,TRUE,2021-11-12
2862500,NA,BBIBP-CorV,Sinopharm,FALSE,2021-11-12
3342600,NA,BBIBP-CorV,Sinopharm,FALSE,2021-11-12
794900,NA,BBIBP-CorV,Sinopharm,FALSE,2021-11-12
748800,NA,Tozinamerán,Pfizer-BioNTech,FALSE,2021-11-12
336000,NA,AZD1222,Oxford-AstraZeneca (Donación Ecuador),FALSE,2021-11-12
146400,NA,AZD1222,Oxford-AstraZeneca,TRUE,2021-11-12
650520,NA,Tozinamerán,Pfizer-BioNTech,FALSE,2021-11-12
163200,NA,AZD1222,Oxford-AstraZeneca,FALSE,2021-11-12
649350,NA,Tozinamerán,Pfizer-BioNTech,FALSE,2021-11-12
329940,NA,Tozinamerán,Pfizer-BioNTech,FALSE,2021-11-12
702000,2021-10-03,Tozinamerán,Pfizer-BioNTech,FALSE,2021-11-12
328770,2021-10-07,Tozinamerán,Pfizer-BioNTech,FALSE,2021-11-12
1245900,2021-10-08,AZD1222,Oxford-AstraZeneca,FALSE,2021-11-12
702000,2021-10-11,Tozinamerán,Pfizer-BioNTech,FALSE,2021-11-12
328743,2021-10-14,Tozinamerán,Pfizer-BioNTech,FALSE,2021-11-12
702000,2021-10-18,Tozinamerán,Pfizer-BioNTech,FALSE,2021-11-12
480400,2021-10-21,Tozinamerán,Pfizer-BioNTech,FALSE,2021-11-12
1908100,2021-10-22,BBIBP-CorV,Sinopharm,FALSE,2021-11-12
79200,2021-10-22,AZD1222,Oxford-AstraZeneca (Donación España),FALSE,2021-11-12
2387600,2021-10-23,BBIBP-CorV,Sinopharm,FALSE,2021-11-12
1914650,2021-10-24,BBIBP-CorV,Sinopharm,FALSE,2021-11-12
702000,2021-10-26,Tozinamerán,Pfizer-BioNTech,FALSE,2021-11-12
326430,2021-10-28,Tozinamerán,Pfizer-BioNTech,FALSE,2021-11-12
1789650,2021-10-29,BBIBP-CorV,Sinopharm,FALSE,2021-11-12
236400,2021-10-31,BBIBP-CorV,Sinopharm,TRUE,2021-11-12
514800,2021-11-01,Tozinamerán,Pfizer-BioNTech,FALSE,2021-11-12
865800,2021-11-05,AZD1222,Oxford-AstraZeneca,FALSE,2021-11-12
513630,2021-11-06,Tozinamerán,Pfizer-BioNTech,FALSE,2021-11-12
